1612094400000,33563.24000000,33567.30000000,33410.00000000,33418.20000000,540.46540600,1612095299999,18082223.09489882,14002,266.64709100,8920981.39026803,0
1612095300000,33418.20000000,33956.47000000,33366.29000000,33950.14000000,888.45304300,1612096199999,29861703.56826467,21223,523.34436700,17599085.72479348,0
1612096200000,33949.56000000,34220.00000000,33948.59000000,34141.95000000,1782.72135200,1612097099999,60774304.54074414,34739,994.87692500,33913312.91527662,0
1612097100000,34141.94000000,34152.53000000,33902.52000000,33974.05000000,940.81231900,1612097999999,31986511.21771372,19711,459.48267100,15620866.75404194,0
1612098000000,33974.05000000,34050.00000000,33787.84000000,33838.46000000,666.56080300,1612098899999,22609532.80277026,19521,307.86763700,10444484.08721501,0
1612098900000,33838.47000000,33855.57000000,33735.00000000,33815.95000000,504.78613900,1612099799999,17063641.61024624,16123,258.42701600,8735117.47829752,0
1612099800000,33815.95000000,33857.90000000,33653.06000000,33684.03000000,610.01968000,1612100699999,20585828.55056405,16328,245.47731500,8284921.93996738,0
1612100700000,33683.08000000,33759.46000000,33607.95000000,33692.92000000,509.65546900,1612101599999,17158448.90414862,15238,246.79692600,8309232.97171706,0
1612101600000,33691.49000000,33735.54000000,33527.68000000,33594.35000000,559.45340400,1612102499999,18821424.16836358,14821,250.90844800,8442795.32459694,0
1612102500000,33594.35000000,33664.84000000,33480.00000000,33560.21000000,657.17602900,1612103399999,22055813.69531489,15658,264.18883800,8868386.05862904,0
1612103400000,33561.80000000,33627.15000000,33318.02000000,33401.25000000,757.81661200,1612104299999,25380760.49566329,18914,353.50513600,11843600.41078048,0
1612104300000,33401.66000000,33683.96000000,33318.34000000,33330.71000000,949.80384900,1612105199999,31770928.70187008,22260,447.54566000,14975469.53336693,0
1612105200000,33330.72000000,33470.00000000,33110.10000000,33197.31000000,992.57978200,1612106099999,33089004.94680274,25100,388.78790100,12967890.08270959,0
1612106100000,33195.64000000,33201.01000000,33011.00000000,33045.43000000,1409.83405900,1612106999999,46668289.81733320,30228,606.79287900,20087350.62647909,0
1612107000000,33045.43000000,33045.43000000,32554.00000000,32760.02000000,2934.18935300,1612107899999,96236994.89856921,48432,1239.23869200,40640039.65848437,0
1612107900000,32764.70000000,33020.40000000,32630.00000000,32862.66000000,1281.33131700,1612108799999,42043178.84868928,29550,652.68086700,21418923.46892111,0
1612108800000,32862.65000000,33041.62000000,32555.00000000,32955.84000000,1569.69315500,1612109699999,51559097.27639974,33194,621.71038600,20436584.40631330,0
1612109700000,32955.83000000,33027.77000000,32824.40000000,32924.26000000,742.83548400,1612110599999,24451384.26983246,17222,401.16953500,13204932.54289632,0
1612110600000,32922.60000000,33073.55000000,32805.00000000,32962.01000000,802.71855800,1612111499999,26442331.26111749,17570,392.35368000,12926582.17861591,0
1612111500000,32963.69000000,33025.78000000,32888.88000000,32891.86000000,591.94772300,1612112399999,19511867.95876933,14301,298.98790700,9855476.05388209,0
1612112400000,32891.86000000,33077.90000000,32700.00000000,32883.48000000,925.38628500,1612113299999,30398824.36483611,20310,400.08200400,13143040.46861960,0
1612113300000,32884.04000000,32952.30000000,32686.00000000,32932.26000000,873.63997300,1612114199999,28698936.61499303,19896,458.20183200,15052762.75662138,0
1612114200000,32932.25000000,33010.16000000,32724.13000000,32800.85000000,750.21456300,1612115099999,24663386.93559536,19376,369.56224800,12149897.69941850,0
1612115100000,32799.59000000,32799.59000000,32200.00000000,32302.31000000,2241.37391200,1612115999999,72733763.04034848,41693,915.61232100,29709137.69291554,0
1612116000000,32302.32000000,32474.28000000,32171.67000000,32472.62000000,1100.92140200,1612116899999,35597964.35083120,26676,542.22965300,17532498.49402866,0
1612116900000,32472.62000000,32570.00000000,32382.52000000,32540.94000000,807.81848100,1612117799999,26236304.48729190,19407,381.75009300,12398715.36994181,0
1612117800000,32540.93000000,32712.71000000,32505.12000000,32693.08000000,764.48035800,1612118699999,24923819.76744888,19040,421.66772900,13748494.69928305,0
1612118700000,32677.73000000,32849.71000000,32427.26000000,32450.30000000,1256.55824900,1612119599999,41011122.57198258,29977,569.18223700,18583106.61736862,0
1612119600000,32449.53000000,32829.69000000,32400.27000000,32783.38000000,1221.20499800,1612120499999,39910635.00456548,26479,579.18082500,18932299.54712854,0
1612120500000,32782.98000000,32815.03000000,32629.66000000,32642.84000000,582.17603800,1612121399999,19056916.64833879,18180,275.88702200,9030860.62227562,0
1612121400000,32642.84000000,32801.92000000,32642.84000000,32753.72000000,744.73743500,1612122299999,24359436.04129180,16453,396.18967000,12959858.12419849,0
1612122300000,32753.73000000,32926.25000000,32730.55000000,32808.80000000,848.85965400,1612123199999,27859683.74938022,18080,366.13874800,12017932.42473480,0
1612123200000,32807.29000000,32807.29000000,32461.23000000,32592.40000000,1134.20858000,1612124099999,36982579.84068179,21070,437.31938100,14262594.31770310,0
1612124100000,32592.41000000,32876.57000000,32529.16000000,32808.17000000,698.94484500,1612124999999,22828911.99101864,18106,338.46573400,11057059.91678803,0
1612125000000,32808.16000000,32920.82000000,32795.24000000,32894.26000000,582.76025300,1612125899999,19150466.29645988,15488,280.29146400,9211129.76196161,0
1612125900000,32894.27000000,32931.55000000,32819.32000000,32853.73000000,552.40151900,1612126799999,18157700.77331435,17367,274.26268000,9015804.72231759,0
1612126800000,32853.73000000,32899.39000000,32760.30000000,32800.27000000,702.74008100,1612127699999,23069182.40043348,27355,353.83394900,11614565.44675689,0
1612127700000,32800.28000000,32809.93000000,32647.44000000,32742.97000000,542.25778300,1612128599999,17748993.67402084,18653,247.33563000,8096347.75274894,0
1612128600000,32742.97000000,32764.81000000,32562.00000000,32608.69000000,425.72814900,1612129499999,13917249.58137547,15139,202.89665200,6632004.15032900,0
1612129500000,32608.69000000,32721.33000000,32515.00000000,32560.73000000,665.82715200,1612130399999,21729752.75965639,17990,304.32574100,9932531.14854859,0
1612130400000,32561.35000000,32733.59000000,32559.85000000,32712.70000000,379.68438800,1612131299999,12407677.36071392,13779,165.22527700,5399139.23028212,0
1612131300000,32712.70000000,32896.76000000,32667.09000000,32895.43000000,434.10763700,1612132199999,14232835.14282723,15823,205.77879300,6746842.46523232,0
1612132200000,32895.43000000,33088.88000000,32869.54000000,33065.16000000,675.95163100,1612133099999,22286886.22979666,18784,336.82026800,11107203.20152377,0
1612133100000,33064.24000000,33070.00000000,32900.41000000,32974.10000000,385.06430900,1612133999999,12705263.92591550,12382,180.39488500,5952304.48199896,0
1612134000000,32974.10000000,33212.52000000,32933.54000000,33054.96000000,763.87274300,1612134899999,25292771.38974843,16968,380.63525000,12603492.85781349,0
1612134900000,33054.96000000,33255.49000000,33033.00000000,33124.40000000,818.37233700,1612135799999,27120448.15222540,15735,365.00868900,12094358.74047151,0
1612135800000,33124.77000000,33177.63000000,33044.31000000,33107.82000000,713.38428800,1612136699999,23624612.92034433,16160,237.76772200,7874487.47324956,0
1612136700000,33107.82000000,33238.86000000,33049.39000000,33092.98000000,923.10953500,1612137599999,30580132.36612085,19127,343.61127900,11382684.58634777,0
1612137600000,33092.97000000,33106.33000000,32464.24000000,32591.86000000,1588.28008700,1612138499999,51963834.12485070,35110,602.94601100,19719331.69445469,0
1612138500000,32591.87000000,32646.40000000,32296.16000000,32418.85000000,1346.14423800,1612139399999,43657828.03198668,30621,719.62231300,23340274.24118198,0
1612139400000,32417.59000000,32629.00000000,32336.11000000,32566.09000000,837.02143900,1612140299999,27199747.24397524,19615,442.19834500,14368731.05068462,0
1612140300000,32567.72000000,32587.95000000,32436.79000000,32546.27000000,612.48035800,1612141199999,19915753.30969136,13417,309.83340000,10073997.32085468,0
1612141200000,32546.32000000,32655.19000000,32476.34000000,32652.87000000,537.64957400,1612142099999,17511772.36206932,12344,255.35441300,8317991.49343003,0
1612142100000,32652.88000000,32981.90000000,32543.33000000,32907.15000000,724.39568600,1612142999999,23767847.37790087,17889,420.83075800,13805028.11610694,0
1612143000000,32905.63000000,33474.77000000,32789.95000000,33470.67000000,1315.38774600,1612143899999,43634313.47314007,26424,687.65470100,22807620.06287054,0
1612143900000,33470.67000000,33560.90000000,33303.31000000,33430.29000000,1136.21648600,1612144799999,37987632.43555925,20206,594.85190200,19889837.40244638,0
1612144800000,33425.19000000,33473.17000000,33222.88000000,33421.86000000,720.90416500,1612145699999,24047159.57938914,15955,388.17644200,12947015.39428586,0
1612145700000,33421.36000000,33830.00000000,33414.27000000,33553.38000000,1464.91462400,1612146599999,49347852.55752581,26300,838.73407700,28247512.53385279,0
1612146600000,33554.94000000,33707.99000000,33487.70000000,33510.73000000,921.47447100,1612147499999,30944526.96020136,15467,494.71742600,16610428.59615919,0
1612147500000,33510.74000000,33724.27000000,33510.74000000,33649.73000000,587.63836900,1612148399999,19762103.87930815,12474,304.64266800,10243671.75676767,0
1612148400000,33646.37000000,33740.22000000,33542.05000000,33600.00000000,529.91886500,1612149299999,17811810.24328767,10940,256.05689700,8607495.24401006,0
1612149300000,33599.99000000,33696.15000000,33470.00000000,33529.67000000,739.64075100,1612150199999,24828477.92994240,18267,374.83754200,12582393.01485225,0
1612150200000,33527.98000000,33776.81000000,33520.01000000,33635.23000000,872.00880600,1612151099999,29359637.74397885,19510,465.99372100,15689544.76072965,0
1612151100000,33635.23000000,33723.70000000,33536.52000000,33573.97000000,740.57337300,1612151999999,24898937.66510941,16750,405.27655600,13627229.34423013,0
1612152000000,33573.25000000,33796.39000000,33423.43000000,33695.14000000,836.11760500,1612152899999,28115832.00385878,20787,428.01254300,14393844.90192213,0
1612152900000,33695.15000000,33943.55000000,33640.66000000,33738.87000000,1101.20143000,1612153799999,37231018.00170624,25458,663.06732400,22422424.39296288,0
1612153800000,33738.88000000,33767.92000000,33570.00000000,33612.83000000,659.64123500,1612154699999,22185830.67836843,19714,341.07777700,11471489.45996722,0
1612154700000,33612.84000000,33637.88000000,33520.83000000,33558.25000000,609.09405800,1612155599999,20452506.73576299,16417,307.47495700,10324684.68461850,0
1612155600000,33560.91000000,33700.00000000,33498.11000000,33579.03000000,754.21231300,1612156499999,25316246.26073554,18892,407.36803400,13672976.69098587,0
1612156500000,33581.30000000,33595.26000000,33429.36000000,33553.82000000,618.81572400,1612157399999,20731648.24986474,19603,319.31761400,10698589.43418652,0
1612157400000,33553.82000000,33693.71000000,33550.32000000,33647.24000000,601.69234600,1612158299999,20233075.52612098,18255,340.96841600,11465905.77812736,0
1612158300000,33647.20000000,33888.33000000,33644.75000000,33755.40000000,618.29999600,1612159199999,20881716.07154944,20352,361.62473400,12211955.03517611,0
1612159200000,33753.59000000,33914.64000000,33687.55000000,33836.25000000,690.57955100,1612160099999,23354377.26686873,16974,370.42253300,12527602.56541577,0
1612160100000,33838.30000000,33914.88000000,33800.62000000,33889.50000000,438.81273700,1612160999999,14856701.86058950,14864,211.12995300,7148315.52504844,0
1612161000000,33889.49000000,34427.00000000,33600.00000000,33832.89000000,2888.45708800,1612161899999,98329079.02490627,51651,1632.63180400,55600329.65372531,0
1612161900000,33828.37000000,33845.68000000,33284.24000000,33518.89000000,2204.40957900,1612162799999,73836952.76678911,45118,1037.89531100,34763639.62142753,0
1612162800000,33518.88000000,33645.76000000,33390.12000000,33599.11000000,780.88345300,1612163699999,26176193.93613698,18747,408.19348300,13683557.44221424,0
1612163700000,33599.11000000,33706.22000000,33498.00000000,33609.74000000,996.88338400,1612164599999,33457347.23412090,19863,409.23648200,13743617.79097181,0
1612164600000,33610.18000000,33771.38000000,33603.08000000,33739.64000000,669.95723700,1612165499999,22593225.94363855,18826,357.81169700,12066257.99923378,0
1612165500000,33739.64000000,33885.39000000,33583.77000000,33803.97000000,881.15475500,1612166399999,29756804.53914392,25490,464.14704300,15676486.96711039,0
1612166400000,33802.60000000,33900.00000000,33687.28000000,33763.71000000,925.98068400,1612167299999,31301393.67851667,23790,444.16800600,15014205.98609969,0
1612167300000,33762.27000000,33844.44000000,33619.96000000,33706.11000000,838.16102800,1612168199999,28281012.73568558,24081,396.77792700,13388861.28538261,0
1612168200000,33706.34000000,33867.43000000,33589.23000000,33864.41000000,997.36105900,1612169099999,33644845.52549436,25295,553.64108400,18676301.35989866,0
1612169100000,33861.69000000,34500.00000000,33845.40000000,34477.31000000,2296.73449900,1612169999999,78566447.71718962,40878,1264.16910200,43229182.10754946,0
1612170000000,34475.57000000,34717.27000000,34436.96000000,34574.38000000,2680.66872500,1612170899999,92717802.30851507,46803,1447.82488900,50075169.64161934,0
1612170900000,34573.05000000,34690.45000000,34373.00000000,34373.01000000,1130.27407200,1612171799999,39017604.14588702,27169,514.93718900,17779376.13054037,0
1612171800000,34373.00000000,34500.00000000,34294.96000000,34359.14000000,991.56202900,1612172699999,34116347.15346997,24402,506.27725900,17421121.35939813,0
1612172700000,34359.14000000,34419.84000000,34268.62000000,34354.47000000,851.63622900,1612173599999,29254616.80726099,18338,440.93310900,15145760.77096248,0
1612173600000,34354.46000000,34398.31000000,34077.01000000,34239.96000000,1229.57397500,1612174499999,42107287.23359525,26093,587.45062300,20118513.45747292,0
1612174500000,34244.63000000,34539.94000000,34186.08000000,34431.51000000,979.69945100,1612175399999,33668709.59896697,25184,600.80805600,20652448.94573693,0
1612175400000,34431.51000000,34472.59000000,34108.42000000,34108.84000000,989.94618300,1612176299999,33923756.46023429,24984,427.11613800,14634342.30703099,0
1612176300000,34110.98000000,34176.90000000,34012.41000000,34163.28000000,1036.04104800,1612177199999,35343437.07878479,26537,523.56589800,17862961.59929861,0
1612177200000,34163.28000000,34295.91000000,34033.57000000,34088.41000000,1022.57958600,1612178099999,34920244.78146098,27670,519.41202400,17736016.38973640,0
1612178100000,34088.41000000,34171.73000000,33935.47000000,34112.94000000,1062.26902300,1612178999999,36160995.63171410,28369,596.99920200,20323211.92140486,0
1612179000000,34111.66000000,34242.50000000,33997.04000000,34240.32000000,1023.24036400,1612179899999,34930810.90491207,23825,546.16221300,18644496.81251870,0
1612179900000,34240.32000000,34400.00000000,34151.52000000,34183.33000000,1465.77991700,1612180799999,50234988.59486066,30507,748.66714300,25663434.81849586,0
1612180800000,34183.33000000,34460.00000000,34178.09000000,34307.26000000,1691.94732600,1612181699999,58015618.05916655,28944,852.00832600,29216122.63347008,0
1612181700000,34307.12000000,34328.43000000,33943.70000000,34032.27000000,1168.50962600,1612182599999,39933007.81326941,19414,554.16621200,18945896.21526248,0
1612182600000,34033.98000000,34118.45000000,33830.00000000,33919.95000000,1209.46375000,1612183499999,41124457.58067227,16445,565.99282300,19240228.08231925,0
1612183500000,33919.95000000,33924.39000000,33590.00000000,33770.23000000,1691.16823800,1612184399999,57094626.66945149,29834,870.08121500,29372078.88074392,0
1612184400000,33770.23000000,34050.00000000,33726.95000000,33983.32000000,965.75344000,1612185299999,32671219.44939263,23351,518.65334000,17549470.94254139,0
1612185300000,33983.32000000,33983.32000000,33775.40000000,33814.03000000,910.61193200,1612186199999,30830300.48958964,23565,469.11156900,15883098.36872419,0
1612186200000,33814.03000000,33970.00000000,33807.48000000,33930.90000000,1653.91863700,1612187099999,56055004.55109721,25315,920.66466900,31199993.67412362,0
1612187100000,33929.80000000,33981.77000000,33655.00000000,33702.25000000,1318.65034700,1612187999999,44586218.90160675,23248,593.11231800,20052580.76882297,0
1612188000000,33702.25000000,33866.38000000,33400.00000000,33435.09000000,2008.78478500,1612188899999,67495959.65102873,29129,821.05625300,27607293.77965289,0
1612188900000,33442.17000000,33734.73000000,33400.00000000,33711.19000000,966.36279000,1612189799999,32426017.74113112,17552,548.54314100,18409693.92595427,0
1612189800000,33711.19000000,33866.49000000,33682.45000000,33720.03000000,690.70899500,1612190699999,23326202.06594245,13303,354.21692100,11965188.84243644,0
1612190700000,33722.27000000,33764.71000000,33517.97000000,33532.81000000,481.64012800,1612191599999,16189788.90508447,10551,232.51205100,7817095.53708901,0
1612191600000,33535.51000000,33629.30000000,33350.00000000,33466.83000000,763.26875100,1612192499999,25548896.53137453,15045,344.25774600,11525725.07709536,0
1612192500000,33466.84000000,33600.61000000,33415.38000000,33541.76000000,457.20720900,1612193399999,15320545.20524921,12131,221.25438300,7414178.29008610,0
1612193400000,33541.76000000,33621.88000000,33507.27000000,33575.54000000,491.94103400,1612194299999,16514804.02364422,12484,201.90685400,6778260.50749766,0
1612194300000,33575.53000000,33638.99000000,33160.00000000,33160.17000000,1008.76960900,1612195199999,33618178.05036066,21251,385.93466900,12866035.62585979,0
1612195200000,33160.00000000,33394.66000000,33133.26000000,33336.43000000,737.99434700,1612196099999,24544265.13801264,15610,373.81369100,12434964.78956998,0
1612196100000,33336.43000000,33432.89000000,33282.21000000,33388.36000000,405.89017800,1612196999999,13544176.87495248,10250,177.61032800,5926563.32284166,0
1612197000000,33388.36000000,33551.73000000,33255.92000000,33496.85000000,587.38638000,1612197899999,19608325.50636439,12514,297.35227200,9930091.09013240,0
1612197900000,33498.55000000,33603.91000000,33430.61000000,33460.83000000,688.60187500,1612198799999,23065207.06836893,11935,284.63136900,9535241.54876481,0
1612198800000,33460.83000000,33557.14000000,33380.00000000,33494.27000000,572.66238600,1612199699999,19153379.26609871,15050,221.33473000,7401978.08851935,0
1612199700000,33494.27000000,33570.00000000,33443.03000000,33563.24000000,482.72549300,1612200599999,16176759.98923404,14721,215.88388400,7234249.08187672,0
1612200600000,33563.24000000,33699.99000000,33558.00000000,33618.66000000,623.16339300,1612201499999,20953753.62667177,16995,268.96938300,9043315.47804890,0
1612201500000,33618.85000000,34100.00000000,33618.85000000,33978.31000000,1360.11741300,1612202399999,46068811.09010817,29537,749.28982200,25383715.21525654,0
1612202400000,33979.94000000,34032.93000000,33826.02000000,33826.80000000,555.11062200,1612203299999,18822255.40863746,15125,230.42834000,7812683.09382472,0
1612203300000,33826.79000000,33891.17000000,33772.31000000,33850.01000000,421.30600100,1612204199999,14250239.06673895,11889,199.07438000,6733445.82859110,0
1612204200000,33850.01000000,33853.08000000,33739.40000000,33800.01000000,416.81203900,1612205099999,14092046.77084196,11817,187.80592200,6349806.90389326,0
1612205100000,33800.01000000,33946.20000000,33655.01000000,33731.52000000,479.40199400,1612205999999,16201889.22300995,14229,225.85718100,7633258.68286291,0
1612206000000,33739.52000000,33965.72000000,33700.30000000,33827.00000000,407.38670800,1612206899999,13785715.26341885,9244,200.32944000,6777743.43770112,0
1612206900000,33828.57000000,33882.02000000,33780.43000000,33853.46000000,374.94396300,1612207799999,12684021.89597880,8305,199.55358400,6750914.17386922,0
1612207800000,33851.94000000,34072.54000000,33845.57000000,33915.38000000,620.99642200,1612208699999,21098787.53951894,12768,353.04316100,11995175.92740029,0
1612208700000,33915.38000000,34022.90000000,33821.98000000,33838.13000000,399.02016000,1612209599999,13535225.17587896,9937,202.49604400,6868752.91676561,0
1612209600000,33838.13000000,34039.00000000,33821.99000000,33944.31000000,447.93986100,1612210499999,15203629.68027050,10075,257.26615700,8730466.62773459,0
1612210500000,33944.31000000,34033.08000000,33880.00000000,33880.21000000,399.00281500,1612211399999,13551491.26567259,8807,219.51071900,7453576.56526975,0
1612211400000,33880.21000000,33908.30000000,33763.28000000,33811.47000000,481.59768200,1612212299999,16296589.13735219,8497,306.94843300,10387221.29314030,0
1612212300000,33811.47000000,33900.00000000,33722.04000000,33831.55000000,390.39087700,1612213199999,13202548.43423107,8888,203.02174600,6867150.47443735,0
1612213200000,33831.54000000,33833.03000000,33689.66000000,33814.19000000,393.58268000,1612214099999,13289702.81735228,9551,210.97375800,7123598.30722363,0
1612214100000,33816.72000000,33848.95000000,33760.32000000,33820.00000000,307.86617600,1612214999999,10408903.47655558,6826,159.43471300,5390528.74868088,0
1612215000000,33819.99000000,33820.03000000,33549.00000000,33638.41000000,427.08156800,1612215899999,14367794.99372618,9879,172.92847400,5818774.96349769,0
1612215900000,33638.42000000,33723.07000000,33610.00000000,33658.67000000,322.48584300,1612216799999,10856203.25119317,6662,173.83734300,5851429.89076682,0
1612216800000,33661.79000000,33744.12000000,33511.00000000,33726.27000000,512.47967200,1612217699999,17248738.48435350,10124,244.40988800,8228230.90737999,0
1612217700000,33725.74000000,33789.73000000,33643.38000000,33693.50000000,399.03604400,1612218599999,13453855.59211019,10743,153.84868600,5185902.55181418,0
1612218600000,33693.51000000,33696.70000000,33540.02000000,33583.05000000,258.51153200,1612219499999,8690520.23538316,8854,104.57484800,3515801.63600556,0
1612219500000,33583.59000000,33636.19000000,33511.53000000,33539.39000000,368.12537700,1612220399999,12357233.74481856,7631,144.67253200,4857052.14820840,0
1612220400000,33542.12000000,33749.99000000,33482.07000000,33690.93000000,523.41182300,1612221299999,17601878.98574958,9828,263.71612800,8868545.18617475,0
1612221300000,33692.30000000,33768.00000000,33626.70000000,33663.27000000,313.13158100,1612222199999,10546000.80440647,6472,181.01937600,6096400.83707742,0
1612222200000,33663.27000000,33665.41000000,33441.22000000,33450.01000000,482.49597500,1612223099999,16181544.77750146,9547,211.91333600,7105400.74149850,0
1612223100000,33450.00000000,33594.57000000,33430.76000000,33526.37000000,532.54200400,1612223999999,17846226.35840701,10395,265.80258900,8908860.25443277,0
1612224000000,33517.09000000,33900.00000000,33418.00000000,33880.65000000,1206.46154200,1612224899999,40599381.70206013,17481,615.11797100,20702098.99824855,0
1612224900000,33877.89000000,34161.39000000,33866.85000000,33986.96000000,1222.71024700,1612225799999,41621329.66715153,24445,749.44976200,25510621.60660411,0
